ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,0.0,28.0,1376.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0762311003195197,-0.6919227725787521,-0.7029709898044567,0.659853543268954,-0.27435163058436723,1.42488702369803,-1.4248870236980302,0.0,1.0,0.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,TP
0.0,0.0,37.0,1287.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0762311003195197,0.08811542615303514,-0.7348242751685238,0.659853543268954,-0.27435163058436723,1.42488702369803,-1.4248870236980302,0.0,1.0,0.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,TP
0.0,1.0,53.0,2835.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.92916846549325,1.4748500016762125,-0.18079185108340157,0.659853543268954,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,0.0,1.0,0.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,TP
0.0,1.0,20.0,1313.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.92916846549325,-1.3852900603403406,-0.7255188210172233,0.659853543268954,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,0.0,1.0,0.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,TP
0.0,0.0,35.0,1393.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0762311003195197,-0.08522639578736202,-0.6968866543978371,0.659853543268954,-0.27435163058436723,1.42488702369803,-1.4248870236980302,1.0,0.0,0.0,1.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,FN
0.0,1.0,53.0,4870.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.92916846549325,1.4748500016762125,0.5475388872972339,-1.515487808167158,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,0.0,0.0,1.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.0055394520086289424,-0.007338530490060499,0.017376652594761084,-0.36618598192305085,0.03576611284622402,0.00400632780673175,0.01359070417550044,-0.010575833001476248,1.5223454092367148,-1.5223454092361197,1.5223454092365778,-1.5223454092363966,1.5223454092361508,1.522345409236586,1.5223454092365931,-4.683753385137379e-17,TN
0.0,1.0,35.0,4679.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.92916846549325,-0.08522639578736202,0.4791795894934494,0.659853543268954,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,0.0,1.0,0.0,0.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.006262894424243475,-0.007177296913519062,-0.007416955543806451,-0.3519386901582766,0.03408248893479581,0.0018928137865468248,-0.0015036326800192516,-0.010575833001476248,-0.6568811479526695,0.6568811479532694,-0.6568811479527975,0.6568811479529824,-0.6568811479532206,-0.656881147952787,-0.6568811479527984,-4.683753385137379e-17,TP
0.0,0.0,27.0,1924.0,0.0,0.0,1.0,0.0,-0.18569533817705186,-1.0762311003195197,-0.7785936835489506,-0.5068406484616614,-1.515487808167158,-0.27435163058436723,1.42488702369803,-1.4248870236980302,1.0,0.0,0.0,0.0,1.0,1.3292096971405,-1.1785917436896993,-0.24618298195866686,-0.3667722454941635,1.7656860023298457,-0.0055394520086289424,-0.007338530490060499,0.017376652594761084,-0.36618598192305085,0.03576611284622402,0.00400632780673175,0.01359070417550044,-0.010575833001476248,1.5223454092367148,-1.5223454092361197,1.5223454092365778,-1.5223454092363966,1.5223454092361508,1.522345409236586,1.5223454092365931,-4.683753385137379e-17,FP
0.0,1.0,27.0,2326.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.92916846549325,-0.7785936835489506,-0.36296401119924604,0.659853543268954,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,0.0,1.0,0.0,0.0,0.0,1.3292096971405,-1.1785917436896993,-0.24618298195866686,-0.3667722454941635,1.7656860023298457,-0.0055394520086289424,-0.007338530490060499,0.017376652594761084,-0.36618598192305085,0.03576611284622402,0.00400632780673175,0.01359070417550044,-0.010575833001476248,1.5223454092367148,-1.5223454092361197,1.5223454092365778,-1.5223454092363966,1.5223454092361508,1.522345409236586,1.5223454092365931,-4.683753385137379e-17,TP
0.0,0.0,24.0,6187.0,0.0,0.0,0.0,1.0,-0.18569533817705186,-1.0762311003195197,-1.0386064164595463,1.0188959302688785,-1.515487808167158,-0.27435163058436723,-0.7018100265975373,0.7018100265975371,1.0,0.0,0.0,1.0,0.0,-0.7523267413345559,0.8484702233441817,-0.24618298195866686,-0.3667722454941635,-0.5663521139548562,-0.0055394520086289424,-0.007338530490060499,0.017376652594761084,-0.36618598192305085,0.03576611284622402,0.00400632780673175,0.01359070417550044,-0.010575833001476248,1.5223454092367148,-1.5223454092361197,1.5223454092365778,-1.5223454092363966,1.5223454092361508,1.522345409236586,1.5223454092365931,-4.683753385137379e-17,FN
